pmc_ID,date
PMC3564996,2013-02-01
PMC3564997,2013-02-01
PMC3583448,2013-03-01
PMC3583449,2013-03-01
PMC3583458,2013-03-01
PMC3618354,2013-04-01
PMC3618356,2013-04-01
PMC3618363,2013-04-01
PMC3656730,2013-05-01
PMC3656733,2013-05-01
PMC3656734,2013-05-01
PMC3689799,2013-06-01
PMC3689806,2013-06-01
PMC3689807,2013-06-01
PMC3689809,2013-06-01
PMC3704239,2013-07-01
PMC3737162,2013-03-11
PMC3737172,2013-08-01
PMC3737174,2013-08-01
PMC3737175,2013-08-01
PMC3737178,2013-08-01
PMC3755907,2013-09-01
PMC3755920,2013-09-01
PMC3789790,2013-10-01
PMC3789803,2013-10-01
PMC3789805,2013-10-01
PMC3815053,2013-11-01
PMC3815061,2013-11-01
PMC3815063,2013-11-01
PMC3815067,2013-11-01
PMC3852379,2013-10-11
PMC3852380,2013-10-18
PMC3852381,2013-10-18
PMC3852386,2013-10-18
PMC3852387,2013-10-18
PMC3887524,2013-12-06
PMC3887526,2013-11-05
PMC3887528,2013-11-26
PMC3887530,2013-11-26
PMC3887539,2013-11-05
PMC3931556,2013-12-17
PMC3931557,2013-12-17
PMC3931559,2013-12-17
PMC3931562,2013-12-24
PMC3962480,2013-12-24
PMC3962483,2014-01-09
PMC3962487,2014-01-15
PMC4025479,2014-03-07
PMC4025484,2014-03-10
PMC4025485,2014-03-21
PMC4025492,2014-03-21
PMC4059229,2014-01-29
PMC4059230,2014-02-04
PMC4059231,2014-02-04
PMC4059239,2014-02-13
PMC4059240,2014-02-13
PMC4059241,2014-02-20
PMC4059242,2014-02-25
PMC4059243,2014-02-25
PMC4065252,2014-04-08
PMC4065253,2014-04-11
PMC4065264,2014-01-23
PMC4065268,2014-06-01
PMC4132168,2014-06-03
PMC4132174,2014-06-05
PMC4132181,2014-06-13
PMC4169157,2014-07-01
PMC4169161,2014-07-21
PMC4169166,2014-07-21
PMC4169169,2014-07-24
PMC4199687,2014-08-05
PMC4199703,2014-08-21
PMC4199706,2014-08-25
PMC4199709,2014-08-25
PMC4232531,2014-08-12
PMC4232532,2014-08-12
PMC4232540,2014-09-04
PMC4232541,2014-09-05
PMC4232544,2014-09-11
PMC4232545,2014-09-05
PMC4267927,2014-09-22
PMC4267930,2014-10-01
PMC4267937,2014-11-05
PMC4267939,2014-10-17
PMC4267940,2014-10-27
PMC4267941,2014-10-28
PMC4267942,2014-10-28
PMC4267943,2014-10-27
PMC4267946,2014-10-29
PMC4291461,2014-11-21
PMC4291464,2014-12-11
PMC4291465,2014-12-01
PMC4291468,2014-11-07
PMC4291472,2014-11-24
PMC4321024,2014-12-05
PMC4321034,2014-12-23
PMC4349092,2015-01-13
PMC4349097,2015-01-15
PMC4390565,2015-01-23
PMC4390566,2015-01-29
PMC4390571,2015-02-04
PMC4390572,2015-02-06
PMC4390581,2015-02-13
PMC4426359,2015-02-23
PMC4426360,2015-02-26
PMC4426363,2015-02-23
PMC4426365,2015-03-03
PMC4426372,2015-03-11
PMC4455772,2014-05-08
PMC4455773,2014-05-08
PMC4455774,2014-05-06
PMC4455776,2014-05-19
PMC4455778,2014-05-21
PMC4455779,2014-05-22
PMC4455782,2014-05-22
PMC4478536,2015-04-07
PMC4478540,2015-04-09
PMC4478541,2015-04-03
PMC4478549,2015-04-14
PMC4478553,2015-04-22
PMC4478555,2015-04-20
PMC4502367,2015-04-27
PMC4502368,2015-04-24
PMC4502369,2015-04-27
PMC4502374,2015-05-05
PMC4502380,2015-06-03
PMC4528312,2015-06-05
PMC4528315,2015-05-26
PMC4528316,2015-06-01
PMC4528322,2015-06-05
PMC4528325,2015-06-11
PMC4528328,2015-06-18
PMC4528332,2015-06-24
PMC4555217,2015-06-26
PMC4555219,2015-07-07
PMC4555223,2015-07-08
PMC4555224,2015-07-14
PMC4555225,2015-07-14
PMC4555229,2015-07-21
PMC4592977,2015-06-23
PMC4592978,2015-07-20
PMC4592979,2015-07-29
PMC4592983,2015-08-06
PMC4592989,2015-08-07
PMC4592991,2015-08-14
PMC4592995,2015-08-14
PMC4592998,2015-08-21
PMC4593001,2015-08-24
PMC4632049,2015-09-01
PMC4632051,2015-09-17
PMC4632057,2015-09-09
PMC4632063,2015-09-17
PMC4632065,2015-09-18
PMC4632067,2015-09-17
PMC4632068,2015-09-21
PMC4683627,2015-10-29
PMC4683635,2015-10-04
PMC4683645,2015-10-09
PMC4683647,2015-10-16
PMC4683653,2015-11-03
PMC4683654,2015-10-23
PMC4683655,2015-10-23
PMC4683656,2015-10-26
PMC4683657,2015-10-26
PMC4683659,2015-10-27
PMC4704711,2015-11-11
PMC4704712,2015-11-10
PMC4704713,2015-11-10
PMC4704714,2015-10-30
PMC4704717,2015-11-12
PMC4704721,2015-11-20
PMC4704726,2015-10-30
PMC4751544,2015-11-25
PMC4751552,2015-12-02
PMC4751555,2015-12-02
PMC4751556,2015-12-04
PMC4751558,2015-12-11
PMC4751559,2015-12-08
PMC4751560,2015-12-15
PMC4751562,2015-12-14
PMC4751563,2015-12-17
PMC4777114,2015-12-28
PMC4777128,2016-01-12
PMC4777130,2016-01-12
PMC4777131,2016-01-15
PMC4777132,2016-01-12
PMC4777133,2016-01-13
PMC4777134,2016-01-20
PMC4777136,2016-01-20
PMC4825642,2016-02-18
PMC4825644,2016-02-09
PMC4825647,2016-02-17
PMC4825649,2016-01-29
PMC4825650,2016-01-21
PMC4825655,2016-01-27
PMC4825656,2016-01-26
PMC4825658,2016-02-01
PMC4825662,2016-02-05
PMC4825664,2016-02-11
PMC4825665,2016-02-16
PMC4825667,2016-02-08
PMC4856072,2016-02-23
PMC4856073,2016-03-04
PMC4856075,2016-02-23
PMC4856076,2016-02-25
PMC4856078,2016-02-29
PMC4856081,2016-03-04
PMC4856085,2016-03-11
PMC4856086,2016-03-10
PMC4856088,2016-03-11
PMC4856098,2016-03-10
PMC4889647,2016-03-23
PMC4889648,2016-03-25
PMC4889650,2016-04-04
PMC4889651,2016-03-23
PMC4889654,2016-03-26
PMC4889655,2016-03-29
PMC4889656,2016-03-30
PMC4889657,2016-03-29
PMC4889671,2016-04-16
PMC4938635,2016-04-19
PMC4938638,2016-04-18
PMC4938641,2016-04-25
PMC4938642,2016-05-06
PMC4938645,2016-04-27
PMC4938649,2016-06-28
PMC4938650,2016-04-27
PMC4938651,2016-05-02
PMC4938661,2016-05-09
PMC4938663,2016-05-11
PMC4938668,2016-05-17
PMC4938670,2016-05-17
PMC4938671,2016-05-18
PMC4938674,2016-05-19
PMC4978885,2016-05-25
PMC4978887,2016-05-24
PMC4978893,2016-06-01
PMC4978896,2016-06-13
PMC4978897,2016-06-01
PMC4978899,2016-05-31
PMC4978901,2016-06-03
PMC4978907,2016-06-10
PMC4978911,2016-06-15
PMC5015926,2016-06-23
PMC5015934,2016-07-05
PMC5015939,2016-07-06
PMC5015942,2016-07-13
PMC5015951,2016-07-22
PMC5068929,2016-08-02
PMC5068931,2016-07-28
PMC5068937,2016-08-05
PMC5068939,2016-08-10
PMC5068948,2016-08-23
PMC5068951,2016-08-22
PMC5068952,2016-08-24
PMC5068955,2016-08-24
PMC5068960,2016-08-12
PMC5100847,2016-09-12
PMC5100849,2016-09-09
PMC5100853,2016-09-01
PMC5100856,2016-09-06
PMC5100857,2016-09-19
PMC5100859,2016-09-14
PMC5100860,2016-09-14
PMC5100861,2016-09-07
PMC5100862,2016-09-09
PMC5100868,2016-09-20
PMC5100869,2016-09-21
PMC5144951,2016-10-31
PMC5144954,2016-10-10
PMC5144955,2016-10-10
PMC5144967,2016-09-30
PMC5144971,2016-09-30
PMC5144972,2016-11-04
PMC5144974,2016-10-12
PMC5144977,2016-11-02
PMC5144978,2016-10-11
PMC5144983,2016-10-17
PMC5144984,2016-10-31
PMC5144987,2016-10-20
PMC5217101,2016-11-14
PMC5217103,2016-11-15
PMC5217104,2016-11-07
PMC5217106,2016-11-10
PMC5217108,2016-10-31
PMC5217110,2016-11-14
PMC5217111,2016-11-09
PMC5217112,2016-11-11
PMC5217113,2016-11-15
PMC5217115,2016-11-16
PMC5217117,2016-11-17
PMC5217120,2016-10-31
PMC5217124,2016-10-31
PMC5217127,2016-11-01
PMC5295582,2016-12-28
PMC5295588,2016-12-06
PMC5295590,2016-12-29
PMC5295591,2016-11-29
PMC5295593,2016-12-16
PMC5295594,2016-12-13
PMC5295598,2016-12-14
PMC5295599,2016-12-14
PMC5295600,2016-12-16
PMC5295602,2016-12-19
PMC5295607,2017-01-04
PMC5295618,2017-01-13
PMC5345701,2017-01-30
PMC5345708,2017-01-30
PMC5345714,2017-01-24
PMC5345717,2017-01-11
PMC5345718,2017-01-23
PMC5345725,2017-01-20
PMC5345727,2017-01-25
PMC5386861,2017-02-02
PMC5386862,2017-02-06
PMC5386863,2017-02-06
PMC5386868,2017-02-10
PMC5386870,2017-02-22
PMC5386873,2017-02-22
PMC5386874,2017-02-21
PMC5386875,2017-02-14
PMC5386884,2017-02-24
PMC5427494,2017-03-31
PMC5427496,2017-04-05
PMC5427498,2017-02-22
PMC5427499,2017-03-13
PMC5427503,2017-03-17
PMC5473748,2017-06-05
PMC5473750,2017-06-05
PMC5473753,2017-04-14
PMC5473754,2017-04-10
PMC5473759,2017-04-28
PMC5473767,2017-04-21
PMC5473769,2017-04-20
PMC5473773,2017-04-26
PMC5498148,2017-05-31
PMC5499112,2017-05-12
PMC5499117,2017-05-08
PMC5499122,2017-05-03
PMC5499125,2017-05-19
PMC5499126,2017-05-10
PMC5499129,2017-06-05
PMC5499130,2017-05-17
PMC5499131,2017-05-12
PMC5499133,2017-05-25
PMC5499135,2017-05-19
PMC5499137,2017-05-17
PMC5499139,2017-05-22
PMC5499141,2017-06-06
PMC5499142,2017-05-19
PMC5555450,2017-06-05
PMC5555451,2017-06-28
PMC5555453,2017-06-30
PMC5555455,2017-06-08
PMC5555461,2017-06-15
PMC5555464,2017-06-16
PMC5555465,2017-06-09
PMC5555468,2017-06-09
PMC5555471,2017-06-29
PMC5555479,2017-06-16
PMC5555480,2017-06-21
PMC5555481,2017-06-21
PMC5555486,2017-06-28
PMC5555487,2017-07-03
PMC5555490,2017-06-30
PMC5592916,2017-07-07
PMC5592917,2017-07-12
PMC5592919,2017-07-26
PMC5592923,2017-07-11
PMC5592929,2017-07-17
PMC5592930,2017-07-17
PMC5592931,2017-07-26
PMC5592932,2017-07-13
PMC5592937,2017-07-26
PMC5592939,2017-07-26
PMC5592940,2017-07-27
PMC5592941,2017-07-27
PMC5592942,2017-07-26
PMC5633382,2017-08-08
PMC5633383,2017-08-09
PMC5633385,2017-09-01
PMC5633395,2017-09-05
PMC5633399,2017-09-01
PMC5677150,2017-10-03
PMC5677154,2017-09-15
PMC5677156,2017-10-09
PMC5677158,2017-09-18
PMC5677159,2017-09-06
PMC5677161,2017-09-25
PMC5677166,2017-09-09
PMC5677167,2017-09-29
PMC5677169,2017-09-06
PMC5677170,2017-09-15
PMC5714481,2017-10-27
PMC5714484,2017-10-11
PMC5714489,2017-10-17
PMC5714491,2017-10-19
PMC5714492,2017-10-18
PMC5714494,2017-10-24
PMC5714496,2017-10-27
PMC5765338,2017-11-21
PMC5765339,2017-11-15
PMC5765344,2017-11-15
PMC5765347,2017-11-16
PMC5765348,2017-11-09
PMC5765349,2017-11-20
PMC5765350,2017-11-16
PMC5765356,2017-11-15
PMC5765358,2017-11-20
PMC5765359,2017-11-20
PMC5765360,2017-11-17
PMC5765362,2017-11-21
PMC5765365,2017-11-20
PMC5765367,2017-11-09
PMC5765368,2017-11-08
PMC5844291,2018-01-19
PMC5844295,2018-01-25
PMC5844296,2018-01-08
PMC5844302,2018-01-11
PMC5844303,2018-01-05
PMC5844307,2018-01-29
PMC5844310,2018-01-09
PMC5844311,2018-01-11
PMC5844314,2018-01-15
PMC5844315,2018-01-12
PMC5844317,2018-01-15
PMC5873900,2018-03-06
PMC5873901,2018-02-27
PMC5873903,2018-02-27
PMC5873904,2018-03-27
PMC5873907,2018-02-02
PMC5873915,2018-02-27
PMC5873922,2018-03-01
PMC5873924,2018-02-27
PMC5919722,2017-12-13
PMC5919723,2017-12-12
PMC5919724,2017-12-05
PMC5919727,2017-12-13
PMC5919732,2017-12-09
PMC5919733,2017-12-09
PMC5919736,2017-12-18
PMC5919738,2017-11-22
PMC5919739,2017-12-01
PMC5919742,2017-12-05
PMC5919745,2017-12-05
PMC5919747,2017-12-12
PMC5919752,2017-12-05
PMC5919755,2017-12-12
PMC5940132,2018-03-08
PMC5940134,2018-03-27
PMC5940137,2018-03-28
PMC5940140,2018-03-27
PMC5940141,2018-03-09
PMC5940143,2018-03-14
PMC5940144,2018-03-29
PMC5940145,2018-03-13
PMC5940146,2018-03-05
PMC5940152,2018-03-12
PMC5940159,2018-04-05
PMC5940160,2018-03-16
PMC5940161,2018-03-19
PMC5940162,2018-03-21
PMC5940168,2018-03-30
PMC5982815,2018-04-27
PMC5982816,2018-04-17
PMC5982819,2018-04-06
PMC5982822,2018-04-17
PMC5982825,2018-04-09
PMC5982828,2018-04-19
PMC5982834,2018-04-26
PMC6027863,2018-05-24
PMC6027864,2018-05-02
PMC6027866,2018-05-24
PMC6027869,2018-05-16
PMC6027870,2018-05-15
PMC6027871,2018-05-22
PMC6027873,2018-05-16
PMC6027883,2018-05-17
PMC6027886,2018-04-30
PMC6027888,2018-05-10
PMC6027890,2018-05-23
PMC6027895,2018-06-05
PMC6071586,2018-07-09
PMC6071602,2018-06-28
PMC6071606,2018-06-15
PMC6071607,2018-06-08
PMC6071611,2018-06-26
PMC6118302,2018-08-14
PMC6118303,2018-07-26
PMC6118306,2018-07-12
PMC6118309,2018-07-18
PMC6118312,2018-07-17
PMC6118313,2018-08-01
PMC6118316,2018-07-26
PMC6118319,2018-07-10
PMC6169376,2018-08-15
PMC6169391,2018-08-22
PMC6169393,2018-08-07
PMC6169397,2018-07-19
PMC6169398,2018-08-14
PMC6222563,2018-09-25
PMC6222565,2018-08-27
PMC6222568,2018-09-04
PMC6222570,2018-10-01
PMC6222577,2018-09-10
PMC6222583,2018-08-30
PMC6222587,2018-08-29
PMC6222590,2018-09-20
PMC6222591,2018-09-07
PMC6288823,2018-10-15
PMC6288824,2018-10-30
PMC6288825,2018-10-09
PMC6288828,2018-10-25
PMC6288829,2018-10-17
PMC6288834,2018-10-24
PMC6288836,2018-10-24
PMC6288837,2018-10-24
PMC6288842,2018-10-08
PMC6325891,2018-11-13
PMC6325895,2018-11-05
PMC6325896,2018-11-27
PMC6325897,2018-11-02
PMC6325899,2018-11-20
PMC6325902,2018-11-16
PMC6325903,2018-11-01
PMC6325906,2018-11-05
PMC6325907,2018-11-12
PMC6325912,2018-11-07
PMC6325915,2018-11-27
PMC6325917,2018-11-20
PMC6385974,2019-01-08
PMC6385976,2018-12-17
PMC6385980,2019-01-03
PMC6404593,2019-01-14
PMC6404594,2019-01-22
PMC6404595,2019-01-07
PMC6404599,2019-01-14
PMC6404600,2019-01-24
PMC6404602,2019-01-08
PMC6404605,2019-02-01
PMC6404610,2019-01-24
PMC6404613,2019-01-16
PMC6404614,2019-01-09
PMC6404618,2019-01-28
PMC6404619,2019-01-15
PMC6404621,2019-01-18
PMC6469403,2019-02-15
PMC6469407,2019-02-08
PMC6469412,2019-02-20
PMC6469423,2019-02-08
PMC6469424,2019-02-13
PMC6469428,2019-03-28
PMC6505131,2019-03-26
PMC6505133,2019-03-04
PMC6505134,2019-02-26
PMC6505136,2019-03-29
PMC6505137,2019-03-26
PMC6505139,2019-03-28
PMC6505140,2019-03-12
PMC6505144,2019-03-07
PMC6505145,2019-03-05
PMC6505150,2019-03-25
PMC6505151,2019-03-18
PMC6505155,2019-03-25
PMC6505160,2019-03-11
PMC6505164,2019-03-29
PMC6505165,2019-02-25
PMC6505166,2019-03-20
PMC6505168,2019-03-06
PMC6505170,2019-03-28
PMC6505171,2019-03-20
PMC6553525,2019-04-22
PMC6553526,2019-04-15
PMC6553529,2019-04-23
PMC6553531,2019-04-29
PMC6553535,2019-04-22
PMC6553537,2019-03-23
PMC6553538,2019-04-17
PMC6553539,2019-04-11
PMC6553542,2019-04-09
PMC6553543,2019-04-25
PMC6553544,2019-04-22
PMC6553546,2019-04-18
PMC4824836,2015-07-24
PMC5321694,2016-02-16
PMC6314994,2018-05-10
PMC5838194,2017-12-31
PMC6040039,2018-12-31
PMC6204252,2018-12-31
PMC6347978,2018-12-31
PMC6347979,2018-12-31
PMC6347980,2018-12-31
PMC6347985,2018-12-31
PMC6347987,2018-12-31
PMC6347992,2018-12-31
PMC6347998,2018-12-31
PMC6441480,2019-12-31
PMC6441487,2019-12-31
PMC6536018,2019-12-31
PMC4539618,2015-08-01
PMC5511862,2017-07-01
PMC5687320,2017-11-01
PMC5863695,2018-03-01
PMC6311085,2019-01-01
PMC6381388,2018-02-01
PMC4377534,2015-03-11
PMC4800109,2016-03-07
PMC4925953,2016-06-15
PMC5080515,2016-10-12
PMC6431438,2019-03-10
PMC6481110,2019-04-09
PMC5576917,2017-10-01
PMC4222725,2014-09-01
PMC3113163,2011-07-01
PMC6026295,2018-09-05
PMC2733093,2008-03-17
PMC2733097,2008-04-23
PMC2733100,2008-02-14
PMC2759132,2007-12-31
PMC2759144,2007-05-01
PMC3140411,2011-07-12
PMC3273934,2012-01-17
PMC3362332,2012-05-16
PMC3394460,2012-06-25
PMC3469328,2012-10-01
PMC3623615,2013-03-26
PMC3623616,2013-03-26
PMC3825669,2013-11-04
PMC3921077,2014-01-20
PMC3956809,2014-03-10
PMC4262374,2014-12-08
PMC4454132,2015-06-01
PMC4723047,2016-01-21
PMC4849421,2016-04-27
PMC4944831,2016-07-12
PMC5100841,2016-11-06
PMC5398299,2017-04-07
PMC6466473,2019-04-15
PMC3139512,2010-12-02
PMC3899964,2011-12-21
PMC3899966,2011-12-21
PMC3902798,2012-07-04
PMC3966219,2010-12-13
PMC4094940,2014-05-16
PMC4276926,2014-11-27
PMC4276928,2014-12-11
PMC4276929,2014-12-19
PMC4377835,2015-03-12
PMC4584326,2015-07-23
PMC4584335,2015-09-18
PMC4584336,2015-09-18
PMC4690027,2015-10-20
PMC4690029,2015-10-21
PMC4690032,2015-10-23
PMC4690033,2015-11-02
PMC4690044,2015-12-21
PMC4728381,2015-12-31
PMC4773751,2016-01-26
PMC4808791,2016-02-24
PMC4808792,2016-02-29
PMC4846842,2016-03-23
PMC4846843,2016-04-04
PMC4929425,2016-06-02
PMC4962005,2016-07-22
PMC5083913,2016-09-24
PMC5126783,2016-11-10
PMC5126786,2016-11-18
PMC5192483,2016-11-29
PMC5192487,2016-12-01
PMC5192490,2016-12-02
PMC5192500,2016-12-14
PMC5192506,2016-12-17
PMC5294996,2016-12-23
PMC5295003,2016-12-26
PMC5295008,2016-12-30
PMC5295026,2017-01-13
PMC5295029,2017-01-14
PMC5295038,2017-01-21
PMC5333039,2017-01-26
PMC5333072,2017-02-20
PMC5368694,2017-02-28
PMC5368704,2017-03-09
PMC5406853,2017-03-23
PMC5406858,2017-03-28
PMC5406866,2017-04-13
PMC5406871,2017-04-19
PMC5448006,2017-05-03
PMC5448018,2017-05-15
PMC5485511,2017-06-05
PMC5485516,2017-05-30
PMC5541306,2017-06-28
PMC5541310,2017-07-07
PMC5541315,2017-07-14
PMC5575659,2017-08-03
PMC5575662,2017-08-07
PMC5575666,2017-08-18
PMC5575669,2017-08-21
PMC5615343,2017-08-25
PMC5615359,2017-09-18
PMC5615366,2017-09-18
PMC5664099,2017-09-30
PMC5664105,2017-10-03
PMC5664107,2017-10-05
PMC5664118,2017-10-13
PMC5664119,2017-10-13
PMC5664138,2017-10-24
PMC5704204,2017-10-25
PMC5704221,2017-11-07
PMC5704226,2017-11-09
PMC5704230,2017-11-10
PMC5704231,2017-11-10
PMC5704234,2017-11-13
PMC5704238,2017-11-17
PMC5704246,2017-11-20
PMC5704251,2017-11-22
PMC5748658,2017-11-24
PMC5748663,2017-11-24
PMC5748668,2017-11-28
PMC5748675,2017-11-30
PMC5748677,2017-11-30
PMC5748680,2017-12-12
PMC5748686,2017-12-05
PMC5748687,2017-12-05
PMC5748690,2017-12-08
PMC5748696,2017-12-11
PMC5748697,2017-12-11
PMC5748698,2017-12-11
PMC5748703,2017-12-14
PMC5748707,2017-12-15
PMC5748711,2017-12-19
PMC5793157,2017-12-22
PMC5793160,2017-12-28
PMC5793169,2018-01-04
PMC5793181,2018-01-10
PMC5793183,2018-01-11
PMC5793184,2018-01-11
PMC5793189,2018-01-15
PMC5793202,2018-01-22
PMC5793207,2018-01-22
PMC5852556,2018-01-24
PMC5852566,2018-02-01
PMC5852567,2018-02-01
PMC5852571,2018-02-08
PMC5852578,2018-02-10
PMC5852579,2018-02-10
PMC5852588,2018-02-14
PMC5852591,2018-02-14
PMC5852593,2018-02-14
PMC5852596,2018-02-16
PMC5867845,2018-02-26
PMC5867850,2018-02-27
PMC5867851,2018-02-27
PMC5867863,2018-03-05
PMC5867869,2018-03-07
PMC5867872,2018-03-08
PMC5867873,2018-03-08
PMC5867874,2018-03-09
PMC5867875,2018-03-12
PMC5867877,2018-03-12
PMC5867889,2018-03-16
PMC5867891,2018-03-20
PMC5924522,2018-03-26
PMC5924527,2018-03-28
PMC5924530,2018-03-29
PMC5924536,2018-04-04
PMC5924540,2018-04-06
PMC5924541,2018-04-08
PMC5924544,2018-04-09
PMC5924548,2018-04-11
PMC5924550,2018-04-12
PMC5924554,2018-04-16
PMC5924555,2018-04-16
PMC5924556,2018-04-16
PMC5924560,2018-04-17
PMC5924566,2018-04-23
PMC5924567,2018-04-23
PMC5977174,2018-05-03
PMC5977178,2018-05-03
PMC5977180,2018-05-03
PMC6026926,2018-06-08
PMC6026935,2018-05-31
PMC6027122,2018-06-20
PMC6027128,2018-05-29
PMC6027210,2018-06-12
PMC6027215,2018-06-06
PMC6027313,2018-05-25
PMC6027394,2018-05-30
PMC6027523,2018-06-06
PMC6070778,2018-07-20
PMC6070803,2018-06-28
PMC6070815,2018-07-04
PMC6070888,2018-06-26
PMC6070946,2018-07-19
PMC6070955,2018-07-04
PMC6071029,2018-07-19
PMC6071217,2018-07-03
PMC6115741,2018-08-08
PMC6115760,2018-07-27
PMC6115825,2018-07-27
PMC6115840,2018-08-01
PMC6115908,2018-07-27
PMC6116037,2018-08-10
PMC6116057,2018-08-01
PMC6162384,2018-09-19
PMC6162385,2018-08-31
PMC6162397,2018-09-05
PMC6162504,2018-08-24
PMC6162538,2018-09-06
PMC6162610,2018-09-05
PMC6162650,2018-08-21
PMC6162725,2018-09-07
PMC6162735,2018-08-29
PMC6162753,2018-08-31
PMC6162802,2018-08-21
PMC6209899,2018-09-20
PMC6209938,2018-10-19
PMC6210376,2018-09-21
PMC6210493,2018-10-12
PMC6210723,2018-09-28
PMC6210973,2018-10-15
PMC6211025,2018-10-10
PMC6211086,2018-10-18
PMC6211105,2018-09-20
PMC6265838,2018-11-06
PMC6265850,2018-11-21
PMC6266404,2018-10-25
PMC6266692,2018-11-13
PMC6266773,2018-11-02
PMC6266822,2018-10-29
PMC6267110,2018-11-07
PMC6315331,2018-12-13
PMC6315469,2018-11-30
PMC6315686,2018-12-18
PMC6315914,2018-12-10
PMC6315937,2018-11-23
PMC6316021,2018-11-27
PMC6316054,2018-11-27
PMC6316144,2018-11-29
PMC6316259,2018-11-23
PMC6316516,2018-12-03
PMC6316517,2018-11-23
PMC6316556,2018-12-10
PMC6316690,2018-11-29
PMC6316826,2018-11-29
PMC6356210,2019-01-16
PMC6356217,2018-12-21
PMC6356486,2019-01-08
PMC6356535,2019-01-17
PMC6356586,2019-01-15
PMC6356595,2019-01-21
PMC6356754,2019-01-14
PMC6356778,2018-12-22
PMC6356802,2019-01-18
PMC6356810,2019-01-14
PMC6356818,2019-01-17
PMC6356826,2019-01-07
PMC6356828,2018-12-28
PMC6356885,2019-01-21
PMC6357058,2019-01-15
PMC6357164,2019-01-18
PMC6360019,2019-01-10
PMC6409516,2019-02-11
PMC6409534,2019-02-07
PMC6409572,2019-02-25
PMC6409616,2019-01-23
PMC6409682,2019-01-22
PMC6409685,2019-02-25
PMC6409747,2019-02-11
PMC6409787,2019-02-18
PMC6409797,2019-02-12
PMC6409843,2019-01-29
PMC6409912,2019-02-11
PMC6409916,2019-02-01
PMC6409920,2019-01-30
PMC6409945,2019-01-29
PMC6410047,2019-02-01
PMC6410051,2019-02-13
PMC6410058,2019-02-13
PMC6410125,2019-02-06
PMC6410240,2019-02-14
PMC6410271,2019-02-01
PMC6410296,2019-01-23
PMC6410297,2019-02-25
PMC6470497,2019-03-01
PMC6470625,2019-03-08
PMC6470719,2019-03-07
PMC6470857,2019-03-08
PMC6470991,2019-03-25
PMC6471023,2019-03-21
PMC6471042,2019-03-04
PMC6471186,2019-03-14
PMC6471301,2019-03-11
PMC6471371,2019-03-20
PMC6471424,2019-03-01
PMC6471495,2019-03-13
PMC6471520,2019-03-01
PMC6471710,2019-03-19
PMC6471828,2019-03-18
PMC6471900,2019-03-12
PMC6523106,2019-04-05
PMC6523120,2019-03-27
PMC6523138,2019-04-12
PMC6523232,2019-04-18
PMC6523336,2019-03-28
PMC6523648,2019-04-13
PMC6523654,2019-04-02
PMC6523698,2019-04-11
PMC6523705,2019-04-02
PMC6523714,2019-04-18
PMC6523755,2019-04-08
PMC6523797,2019-04-15
PMC6523903,2019-04-01
PMC6523909,2019-04-04
PMC6562407,2019-04-28
PMC6562426,2019-05-27
PMC6562433,2019-05-22
PMC6562589,2019-05-07
PMC6562611,2019-05-09
PMC6562622,2019-05-22
PMC6562665,2019-05-10
PMC6562688,2019-05-07
PMC6562781,2019-05-19
PMC6562822,2019-05-08
PMC6562920,2019-05-20
PMC6563003,2019-05-03
PMC6563097,2019-05-09
PMC6563148,2019-05-27
PMC6627066,2019-06-13
PMC6627146,2019-05-31
PMC6627194,2019-06-25
PMC6627218,2019-06-12
PMC6627342,2019-06-21
PMC6627390,2019-05-31
PMC6627416,2019-06-03
PMC6627472,2019-06-17
PMC6627497,2019-06-14
PMC6627499,2019-06-11
PMC6627569,2019-06-21
PMC6627578,2019-05-28
PMC6627750,2019-06-05
PMC6627929,2019-05-28
PMC6627956,2019-06-20
PMC6628094,2019-06-11
PMC6628117,2019-06-04
PMC6628208,2019-06-01
PMC6628253,2019-06-17
PMC4279439,2014-11-30
PMC4426952,2015-03-31
PMC4575920,2015-07-31
PMC4633167,2015-09-30
PMC4918951,2016-03-31
PMC5115172,2016-09-30
PMC5302039,2016-11-30
PMC5620011,2017-07-31
PMC5724806,2017-09-30
PMC5755724,2017-11-30
PMC6305106,2018-05-31
PMC6420793,2019-02-28
PMC3738949,2013-05-15
PMC4231238,2014-09-21
PMC4237506,2014-01-24
PMC4471619,2015-04-06
PMC4310140,2014-10-07
PMC4369132,2014-05-15
PMC4369137,2014-12-26
PMC4832286,2015-08-25
PMC5113808,2016-08-09
PMC5324566,2017-01-23
PMC5396319,2017-01-18
PMC6619263,2019-04-16
PMC4917931,2015-10-01
PMC4918037,2015-09-01
PMC4968012,2016-08-01
PMC3585846,2013-02-05
PMC4269820,2014-12-05
PMC5387019,2017-02-09
PMC5387026,2017-02-23
PMC6015124,2018-03-26
PMC2995812,2010-07-14
PMC3136559,2011-01-11
PMC3137736,2011-01-24
PMC3564018,2012-10-25
PMC3959220,2014-01-09
PMC4027975,2013-06-06
PMC4265236,2012-09-13
PMC4304976,2014-11-11
PMC4515549,2015-05-06
PMC4777669,2015-12-27
PMC4956548,2016-04-06
PMC4972999,2016-06-09
PMC5008998,2016-06-25
PMC5009006,2016-05-13
PMC5133152,2016-08-23
PMC5133160,2016-10-06
PMC6162182,2018-03-28
PMC6286696,2018-06-08
PMC3799019,2013-04-26
PMC4026433,2014-03-07
PMC4172640,2014-08-26
